epoch,train_loss,eval_loss,eval_top1,eval_top5
0,0.7026468387671879,6.984695,0.082,0.46
1,0.058770897665194104,6.9116125,0.106,0.526
2,0.007911681064537593,6.91631375,0.1,0.508
3,0.007928581509206976,6.6319525,0.8200000009155274,3.075999998779297
4,0.007686727081558534,6.04628,3.808000006713867,11.112000046386719
5,0.007372890499287418,5.32454875,8.540000014648438,21.948000028076173
6,0.007114177669531533,4.822300625,13.483999995117188,30.73600007080078
7,0.006873541445072208,4.345096875,18.62599999267578,38.88200006591797
8,0.006686848022841981,3.96510875,23.81200007446289,46.102000041503906
9,0.006508722136329327,3.558395,28.93600006591797,52.72000012207031
10,0.006406569953209588,3.319361875,32.69800003173828,57.07200003662109
11,0.006091187142633966,2.980923125,37.60000006103515,62.92200005371094
12,0.005965045220883829,2.7659815625,41.365999982910154,66.40400014648438
13,0.005911312930818115,2.6131971875,44.04200001953125,69.21200000732422
14,0.005739207878442747,2.4368365625,46.747999990234376,71.56399995117188
15,0.005549260514921376,2.315486875,49.20399995605469,73.99400002685547
16,0.005579812019797308,2.2251215625,50.674000087890626,75.37799997802735
17,0.005359911625938756,2.1386896875,52.33400008789062,76.75399994384766
18,0.0053312217351049185,2.047164375,53.998000007324215,78.22200001953125
19,0.005294654119227614,1.98766875,55.05999994628906,78.90800022460938
20,0.005293804021286113,1.928628125,56.43800004882812,79.80200014648437
21,0.005101200592304979,1.892119375,56.980000048828124,80.62000014892578
22,0.005065899142729384,1.830405625,58.26800009765625,81.35800006347657
23,0.005011323107672589,1.7809378125,59.08200006835938,82.07200008789063
24,0.005041455550651465,1.7671984375,59.573999936523435,82.28799998779297
25,0.005057569460145065,1.72392078125,60.189999987792966,82.9780000390625
26,0.005011343031323382,1.697203125,60.678000061035156,83.40599985351562
27,0.004803977141688977,1.6762446875,61.38600006835937,83.77799998291016
28,0.004737243688266192,1.6374884375,61.80200000976563,84.30000013427734
29,0.0048476228756564,1.61066359375,62.402000092773434,84.65000003173829
30,0.004830248554104141,1.60866765625,62.512000166015625,84.74799990722656
31,0.004853829142770597,1.6123709375,63.006000034179685,84.83400006103516
32,0.004932305309921503,1.5929675,63.099999912109375,85.05400000976563
33,0.004792891841913972,1.568394375,63.276000119628904,85.31999998291016
34,0.004692332952150277,1.58934375,63.035999912109375,85.20200000244141
35,0.004577582768563714,1.54651234375,63.73400003417969,85.60999985351563
36,0.004556031598310385,1.5503490625,63.59800005371094,85.50600002685547
37,0.0046822375152260065,1.52474796875,64.22400008789063,85.93000013427735
38,0.004657128559691566,1.55069484375,63.546000217285155,85.62999992675782
39,0.004746380395122937,1.52210296875,64.32800003417968,85.91000010742188
40,0.004707724354895098,1.5206871875,64.42799998291015,86.0240000830078
41,0.004603428766131401,1.506674375,64.54200005859374,86.05000005371093
42,0.004603030060284904,1.50159671875,64.60199995361329,86.00200010742188
43,0.0047432629591120145,1.5179125,64.27400005859376,85.91999986816407
44,0.004725775448605418,1.51297625,64.40400008789062,86.0840000024414
45,0.004635986472879138,1.51435421875,64.39799995605469,86.12600018310548
46,0.004731553606688976,1.51975109375,64.57999998291015,85.91800005859375
47,0.004743808514571616,1.52170140625,64.19400000732422,86.22800018066407
48,0.0046771604434720105,1.51519671875,64.61600005615234,86.22799995361328
49,0.004706535787720766,1.4999521875,64.70200003173828,86.35599994873047
50,0.004842441262943404,1.52595046875,64.25200006347656,86.07999998046876
51,0.004725219449028373,1.5043696875,64.45800010986328,86.2180000024414
52,0.004687858246532934,1.5141671875,64.41200015869141,86.05400005371094
53,0.004687787432755742,1.548313125,63.66999997802734,85.65200002685548
54,0.0047174037899822,1.52720578125,64.31400008300781,86.20199995117187
55,0.004637726915201971,1.52093953125,64.1680000366211,86.0380000390625
56,0.004833232844248414,1.52520125,64.17599990966796,86.19600010742188
57,0.004762610686676843,1.52058671875,64.0140000366211,86.07000000488281
58,0.004648298191438828,1.52946125,64.14999998779297,85.98200005859375
59,0.0046070771225328955,1.5326153125,64.15800011474609,86.00000005371093
60,0.004567398789471814,1.38797765625,67.20599997558594,87.92
61,0.004383251969037312,1.36050390625,67.4280001586914,88.1979999975586
62,0.004411891967590366,1.35785125,67.754000078125,88.27799996826172
63,0.004354702425189316,1.377858125,67.62200020019532,88.17399994384766
64,0.004435187638072031,1.338603125,68.13600005126953,88.3960001538086
65,0.0044293701316096955,1.36339078125,67.78399989501953,88.31600004882813
66,0.004406826853352998,1.3349828125,68.20400002441406,88.53000010009765
67,0.004341115642871175,1.34182421875,68.06400010498047,88.522000078125
68,0.00440527665029679,1.3345721875,68.53000009765626,88.51799996826172
69,0.00445441366173327,1.31747984375,68.80199995117188,88.88400004882813
70,0.0045289295459432265,1.31268578125,69.02600005126953,88.89000002685547
71,0.004412627180239984,1.31370578125,68.77999997558594,88.77800002197266
72,0.00447040267421731,1.2932334375,69.15000004638672,89.27399997314453
73,0.004431776136958173,1.3080253125,68.917999921875,88.95799999755859
74,0.004366434345554028,1.29256109375,69.2580001196289,89.16399991699218
75,0.004449943878820964,1.27832703125,69.34399997558593,89.37399991699219
76,0.004414989829196462,1.27328578125,69.49399997070313,89.35799989013672
77,0.004385375467661236,1.2588965625,69.97000009765625,89.67000014404297
78,0.004234651502754007,1.252145625,70.06600004882813,89.61200001953125
79,0.004134277879659619,1.2481928125,70.17599991699218,89.73199991455078
80,0.004376141986410532,1.2435940625,70.29000009521485,89.80399999023437
81,0.004350113000587693,1.25145546875,70.16599994384765,89.71599991699219
82,0.0041788803480033365,1.23727890625,70.4640000390625,89.90800012207032
83,0.004163048130327037,1.22594515625,70.7480000390625,90.1040001196289
84,0.004177262308076024,1.220285,70.80000002441406,90.10800001953125
85,0.004356617806479335,1.2096825,71.06799990966798,90.28000017333984
86,0.004136818195027965,1.20626265625,71.00800006835938,90.45400009277344
87,0.004320669054452862,1.1960878125,71.44600004394532,90.39599999267578
88,0.004225688005265381,1.1825890625,71.57000004394531,90.68199999267578
89,0.004137393403133112,1.18721875,71.5899999633789,90.6060000415039
90,0.004129843686574272,1.1719803125,71.85000006835938,90.6959999609375
91,0.004141489758954516,1.1739284375,71.73799994628907,90.95400009521484
92,0.004072970527756427,1.15733859375,71.9239999584961,90.9779999609375
93,0.004200898892512279,1.16603765625,71.97399991455079,90.74799993652344
94,0.004249856541199344,1.1445459375,72.57999996337891,90.96800004150391
95,0.004225575564695256,1.14039734375,72.46000006835938,91.07400001708984
96,0.004005532079775419,1.131825,72.8800000390625,91.18599999023438
97,0.004071374174340495,1.1173815625,73.15000009521485,91.3600000439453
98,0.004082076717168093,1.122508125,72.95799993164063,91.48199988525391
99,0.004027015063911676,1.1120584375,73.32999996337891,91.45199999267578
100,0.004073423183789211,1.1090534375,73.0780001171875,91.6000000390625
101,0.004202060867100954,1.10801828125,73.33600004394532,91.67000009765626
102,0.004041028491753552,1.08485265625,73.82200001220703,91.8820000415039
103,0.004068882670253515,1.08951828125,73.75799998779297,91.70599988769531
104,0.004002831843016403,1.0773490625,73.9340000390625,91.92600014648437
105,0.0039905716798135215,1.06997796875,74.22000014160156,91.96800014404297
106,0.0039710661263338155,1.07303515625,74.20199993164063,92.1240000390625
107,0.004002945015339979,1.0502475,74.67599990722657,92.20000014404297
108,0.003870416233049972,1.04936078125,74.8459999584961,92.24200006835937
109,0.00415139301081321,1.049835,74.65800008544922,92.3300000390625
110,0.00399666149834437,1.0420678125,75.02599999023437,92.40200004150391
111,0.004025361367634365,1.03837640625,75.07799998779296,92.33199998779297
112,0.0038562153931707144,1.03210140625,75.1619999609375,92.61000009277343
113,0.004027474771386811,1.018221875,75.49000013671875,92.70800006347656
114,0.003928569860623351,1.010503125,75.47600003417969,92.82799998779296
115,0.0037325743386255844,1.0082990625,75.82800008789063,92.87200016845703
116,0.003692587238869497,0.99984109375,75.9919999584961,92.90200006347656
117,0.003773627004453114,0.993427578125,75.82000000732423,93.03400008789062
118,0.003733301069587469,0.98609140625,76.09799993164063,93.04599998779297
119,0.0037581040690253887,0.98603875,76.28400003173829,93.15600011474609
120,0.003757303347811103,0.9739171875,76.39200014160156,93.22600003662109
121,0.003823640407063067,0.96441375,76.72800016113281,93.3140001147461
122,0.0038722677688513485,0.95932984375,76.80000005859375,93.4180000366211
123,0.0037423527599977596,0.95374203125,76.90800008056641,93.4300001147461
124,0.003713275771588087,0.95002859375,77.07799997558594,93.65599998535156
125,0.0037526132738483803,0.94809203125,77.04999998046875,93.59000001220703
126,0.003595086995379201,0.9410465625,77.21200008789063,93.65400016601562
127,0.0037954666851354496,0.93331484375,77.58000000732422,93.78200016601562
128,0.0036314339875908835,0.927356484375,77.58400000732422,93.86399990722656
129,0.0036980636484388795,0.92431375,77.68600000488281,93.90999993408204
130,0.003769875886583967,0.91506,77.9819999560547,94.0260001171875
131,0.003566112119837531,0.90513046875,78.06400000732422,94.11600006347656
132,0.003662788059695491,0.910395078125,78.0900000024414,94.13200021728515
133,0.003594044263341597,0.9083621875,78.20199993164063,94.2340000366211
134,0.003604894254489669,0.8975578125,78.35000010498047,94.22800000976562
135,0.003663198523489492,0.892152578125,78.53599992675781,94.25000011230469
136,0.0036279520552073207,0.89069171875,78.59200018310547,94.34800006103515
137,0.0035507999127730727,0.885088671875,78.67200000488282,94.42800006103515
138,0.003624363453127444,0.88099734375,78.83999992675781,94.41600008789062
139,0.003613233383345817,0.88451125,78.92200000488282,94.43399993408202
140,0.003535857324355415,0.873215546875,79.06199995117187,94.45999993164062
141,0.0036269916953252895,0.872527578125,79.16999995117187,94.59400006103516
142,0.003528143628500402,0.86826640625,79.25200000732421,94.56400006103516
143,0.0034625070568706307,0.86327984375,79.30600000488282,94.64400013916016
144,0.003433352885102587,0.85692328125,79.4280000805664,94.72600008789063
145,0.0035239099857530425,0.86083546875,79.59600013427735,94.71600008789062
146,0.003434724856301078,0.855509765625,79.66200005371094,94.77000003417969
147,0.003357212558122618,0.855286328125,79.71399989990235,94.84200006103515
148,0.003438713012396225,0.8520646875,79.78599995117187,94.8499999584961
149,0.0034021507848852445,0.8481296875,79.88000002929688,94.8320000366211
150,0.003489113911720259,0.84722625,79.9060000805664,94.82800006103515
151,0.003307607523830874,0.843561953125,79.97799987548828,94.86000008789063
152,0.0034429498482495546,0.843726328125,79.99799997802734,94.9439999584961
153,0.0033417041413486004,0.842510546875,79.99800005615235,94.85000000976562
154,0.003366844529019935,0.842011796875,80.04599989990234,94.90800013916015
155,0.0034030966427443282,0.8417021875,80.05599989990235,94.91600000976563
156,0.003337076399475336,0.841655,80.16599997802734,94.94600008789062
157,0.0034864412487617563,0.8409853125,80.12999992675782,94.94600008789062
158,0.0033682246659217136,0.8408253125,80.10799992675781,94.94800013916016
159,0.003300395860735859,0.840429453125,80.10799992675781,94.95800013916016
160,0.0034828968678734134,0.840489453125,80.10999992675781,94.95200013916016
161,0.0033458996497626814,0.840411171875,80.10999992675781,94.95600013916015
162,0.0033955154607870747,0.840509453125,80.10799992675781,94.95400013916016
163,0.0034967419258984072,0.840469453125,80.11199992675782,94.95800013916016
164,0.003338477507765804,0.840429453125,80.11399992675781,94.95600013916015
165,0.0033603642701304386,0.840461171875,80.10799992675781,94.95600013916015
166,0.003346549197366195,0.84041703125,80.11199992675782,94.95800013916016
167,0.003418706906294184,0.840461171875,80.10799992675781,94.95200013916016
168,0.0034616739389353563,0.840401171875,80.10999992675781,94.95600013916015
169,0.003319057735747525,0.840421171875,80.10799992675781,94.95600013916015
